district,year,week,rainfall_mm,temp_avg_c,humidity_pct
Polonnaruwa,2016,37,0.2,29.62,64.93285714285715
Polonnaruwa,2016,38,0.9500000000000001,29.46,64.94285714285715
Polonnaruwa,2016,39,0.2,29.962857142857143,62.684285714285714
Polonnaruwa,2016,40,1.12,30.084285714285716,59.52285714285714
Polonnaruwa,2016,41,21.44,29.762857142857143,62.895714285714284
Polonnaruwa,2016,42,18.79,28.40857142857143,70.36571428571429
Polonnaruwa,2016,43,32.11,28.201428571428572,72.12
Polonnaruwa,2016,44,123.08,26.552857142857142,85.95714285714287
Polonnaruwa,2016,45,19.71,26.45,80.9342857142857
Polonnaruwa,2016,46,103.29,26.38,87.10857142857142
Polonnaruwa,2016,47,98.4,26.192857142857143,85.43142857142857
Polonnaruwa,2016,48,3.0100000000000002,25.359999999999996,82.02285714285713
Polonnaruwa,2016,49,5.2299999999999995,25.692857142857143,85.05999999999999
Polonnaruwa,2016,50,8.120000000000001,25.662857142857145,83.77285714285713
Polonnaruwa,2016,51,24.54,24.91,81.78
Polonnaruwa,2016,52,44.13,25.70285714285714,84.91428571428571
Polonnaruwa,2017,1,2.16,24.805714285714284,75.78285714285714
Polonnaruwa,2017,2,0.08,24.725714285714282,70.63428571428571
Polonnaruwa,2017,3,12.629999999999999,25.624285714285715,75.32714285714285
Polonnaruwa,2017,4,75.36,25.592857142857145,88.30142857142857
Polonnaruwa,2017,5,5.82,25.06142857142857,72.69
Polonnaruwa,2017,6,0.18,25.415714285714284,65.82000000000001
Polonnaruwa,2017,7,44.839999999999996,26.524285714285718,76.23857142857142
Polonnaruwa,2017,8,8.01,26.638571428571428,76.00999999999999
Polonnaruwa,2017,9,82.28,26.25857142857143,85.82571428571428
Polonnaruwa,2017,10,98.22999999999999,26.990000000000002,85.62
Polonnaruwa,2017,11,55.96,26.62,81.8157142857143
Polonnaruwa,2017,12,4.63,26.18857142857143,75.99714285714286
Polonnaruwa,2017,13,32.38,27.10571428571429,81.3
Polonnaruwa,2017,14,8.719999999999999,28.060000000000002,77.52285714285713
Polonnaruwa,2017,15,39.15,28.40285714285714,78.39285714285714
Polonnaruwa,2017,16,0.0,29.841428571428573,69.96285714285715
Polonnaruwa,2017,17,0.8099999999999999,30.00857142857143,70.32142857142857
Polonnaruwa,2017,18,31.09,29.162857142857145,72.27
Polonnaruwa,2017,19,37.11,29.21,76.4057142857143
Polonnaruwa,2017,20,4.15,29.58857142857143,73.9342857142857
Polonnaruwa,2017,21,38.64,28.754285714285714,76.96000000000001
Polonnaruwa,2017,22,4.99,28.467142857142857,74.88285714285715
Polonnaruwa,2017,23,2.63,28.738571428571426,74.24428571428572
Polonnaruwa,2017,24,1.4000000000000001,29.784285714285716,69.79142857142857
Polonnaruwa,2017,25,1.38,28.990000000000002,68.49857142857142
Polonnaruwa,2017,26,6.2,28.74142857142857,71.92
Polonnaruwa,2017,27,5.14,28.890000000000004,69.3
Polonnaruwa,2017,28,2.32,28.81142857142857,70.55571428571429
Polonnaruwa,2017,29,0.8599999999999999,29.32857142857143,67.66
Polonnaruwa,2017,30,4.23,30.25142857142857,65.84142857142857
Polonnaruwa,2017,31,6.109999999999999,29.815714285714286,67.38571428571429
Polonnaruwa,2017,32,56.55,28.535714285714285,74.0442857142857
Polonnaruwa,2017,33,9.47,28.521428571428572,71.01
Polonnaruwa,2017,34,5.12,28.87857142857143,70.81285714285714
Polonnaruwa,2017,35,47.42,28.768571428571427,73.94285714285715
Polonnaruwa,2017,36,18.04,27.84,77.88714285714286
Polonnaruwa,2017,37,18.13,28.074285714285715,75.98
Polonnaruwa,2017,38,1.7,28.732857142857142,70.76
Polonnaruwa,2017,39,8.65,28.774285714285718,71.54285714285714
Polonnaruwa,2017,40,5.04,29.03,71.60571428571428
Polonnaruwa,2017,41,38.43,28.11285714285714,75.61
Polonnaruwa,2017,42,12.77,28.461428571428574,74.99714285714286
Polonnaruwa,2017,43,176.24,27.32857142857143,80.86857142857141
Polonnaruwa,2017,44,161.57,26.255714285714284,88.87285714285714
Polonnaruwa,2017,45,9.17,26.11285714285714,87.92571428571429
Polonnaruwa,2017,46,5.93,26.240000000000002,84.60285714285715
Polonnaruwa,2017,47,109.75,26.214285714285715,86.80428571428571
Polonnaruwa,2017,48,114.69,26.212857142857143,88.75571428571428
Polonnaruwa,2017,49,12.82,25.584285714285716,83.82285714285715
Polonnaruwa,2017,50,46.86,26.04,86.24428571428572
Polonnaruwa,2017,51,52.519999999999996,25.322857142857142,83.99428571428572
Polonnaruwa,2017,52,12.41,25.017142857142858,84.67142857142858
Polonnaruwa,2018,1,0.09,24.335714285714285,80.62
Polonnaruwa,2018,2,35.55,25.02285714285714,87.46571428571428
Polonnaruwa,2018,3,0.68,24.291428571428572,81.04285714285713
Polonnaruwa,2018,4,0.76,24.68857142857143,81.93571428571428
Polonnaruwa,2018,5,14.47,24.924285714285713,84.28142857142858
Polonnaruwa,2018,6,4.88,25.72,85.03285714285714
Polonnaruwa,2018,7,3.23,25.81,78.07428571428571
Polonnaruwa,2018,8,43.38,25.978571428571428,74.95428571428572
Polonnaruwa,2018,9,84.03,26.21857142857143,83.26857142857143
Polonnaruwa,2018,10,21.3,26.3,81.77
Polonnaruwa,2018,11,54.94,26.80857142857143,84.03571428571429
Polonnaruwa,2018,12,0.68,26.925714285714285,74.64
Polonnaruwa,2018,13,18.82,27.96142857142857,79.6842857142857
Polonnaruwa,2018,14,25.52,27.784285714285716,78.5457142857143
Polonnaruwa,2018,15,58.19,27.48857142857143,82.97571428571428
Polonnaruwa,2018,16,11.59,28.127142857142854,79.98
Polonnaruwa,2018,17,33.74,28.802857142857142,78.11428571428571
Polonnaruwa,2018,18,99.35000000000001,28.78857142857143,80.01571428571428
Polonnaruwa,2018,19,61.019999999999996,27.84714285714286,82.68571428571428
Polonnaruwa,2018,20,57.67,27.654285714285713,83.3442857142857
Polonnaruwa,2018,21,75.95,27.060000000000002,87.67714285714285
Polonnaruwa,2018,22,10.46,27.617142857142856,86.70142857142856
Polonnaruwa,2018,23,12.34,27.392857142857142,87.02285714285713
Polonnaruwa,2018,24,3.11,27.295714285714286,83.57714285714285
Polonnaruwa,2018,25,1.08,27.174285714285713,82.15428571428572
Polonnaruwa,2018,26,8.5,27.381428571428575,79.00857142857141
Polonnaruwa,2018,27,4.22,27.562857142857144,78.98571428571428
Polonnaruwa,2018,28,2.3000000000000003,27.675714285714285,74.5942857142857
Polonnaruwa,2018,29,0.42000000000000004,28.131428571428575,72.01714285714286
Polonnaruwa,2018,30,1.51,28.692857142857143,71.05714285714285
Polonnaruwa,2018,31,1.28,28.267142857142858,70.98428571428572
Polonnaruwa,2018,32,3.33,27.96857142857143,72.31428571428572
Polonnaruwa,2018,33,2.92,27.964285714285715,70.40714285714286
Polonnaruwa,2018,34,7.7,28.858571428571427,68.08285714285714
Polonnaruwa,2018,35,4.16,28.548571428571428,69.2357142857143
Polonnaruwa,2018,36,0.85,29.245714285714286,63.69428571428572
Polonnaruwa,2018,37,2.02,30.215714285714284,60.471428571428575
Polonnaruwa,2018,38,4.15,28.90857142857143,67.34857142857143
Polonnaruwa,2018,39,45.1,28.271428571428572,74.9742857142857
Polonnaruwa,2018,40,87.41,27.512857142857143,81.41
Polonnaruwa,2018,41,111.92,26.54,83.74857142857142
Polonnaruwa,2018,42,43.7,26.62142857142857,80.76428571428572
Polonnaruwa,2018,43,29.589999999999996,26.542857142857144,84.73142857142857
Polonnaruwa,2018,44,78.3,26.327142857142857,87.57857142857142
Polonnaruwa,2018,45,161.26,25.931428571428572,88.19000000000001
Polonnaruwa,2018,46,18.150000000000002,26.012857142857143,84.47
Polonnaruwa,2018,47,64.99,26.204285714285714,87.9342857142857
Polonnaruwa,2018,48,13.48,25.861428571428572,85.58857142857143
Polonnaruwa,2018,49,56.589999999999996,25.925714285714285,89.0
Polonnaruwa,2018,50,3.0,25.08285714285714,87.33142857142857
Polonnaruwa,2018,51,31.42,25.377142857142854,88.48285714285714
Polonnaruwa,2018,52,26.2,25.442857142857143,86.00428571428571
Polonnaruwa,2019,1,0.46,24.141428571428573,80.73571428571428
Polonnaruwa,2019,2,23.94,24.954285714285714,85.96428571428571
Polonnaruwa,2019,3,10.93,24.654285714285713,82.39142857142858
Polonnaruwa,2019,4,0.24,25.368571428571425,84.49142857142859
Polonnaruwa,2019,5,34.86,25.391428571428573,82.74285714285715
Polonnaruwa,2019,6,81.13,26.12142857142857,85.94571428571429
Polonnaruwa,2019,7,8.02,26.534285714285716,84.33428571428571
Polonnaruwa,2019,8,2.42,26.042857142857144,79.18999999999998
Polonnaruwa,2019,9,2.1,27.287142857142857,78.55857142857143
Polonnaruwa,2019,10,1.4400000000000002,28.291428571428572,72.81571428571428
Polonnaruwa,2019,11,2.73,27.604285714285712,70.08142857142857
Polonnaruwa,2019,12,6.46,28.407142857142855,71.38857142857144
Polonnaruwa,2019,13,0.02,28.62,61.53142857142858
Polonnaruwa,2019,14,0.05,29.852857142857143,63.199999999999996
Polonnaruwa,2019,15,14.33,30.360000000000003,66.95
Polonnaruwa,2019,16,38.51,29.807142857142857,70.07571428571428
Polonnaruwa,2019,17,20.8,29.57,68.78
Polonnaruwa,2019,18,6.420000000000001,30.17571428571429,70.13285714285713
Polonnaruwa,2019,19,2.5700000000000003,31.080000000000002,62.988571428571426
Polonnaruwa,2019,20,3.94,30.867142857142856,66.65142857142857
Polonnaruwa,2019,21,2.02,31.274285714285718,62.78142857142857
Polonnaruwa,2019,22,0.95,31.705714285714286,60.75285714285714
Polonnaruwa,2019,23,8.1,30.25,68.25571428571428
Polonnaruwa,2019,24,2.46,30.655714285714286,64.54571428571428
Polonnaruwa,2019,25,0.6900000000000001,30.345714285714283,65.58142857142857
Polonnaruwa,2019,26,0.77,30.51571428571429,64.68428571428572
Polonnaruwa,2019,27,0.33,30.574285714285715,64.21
Polonnaruwa,2019,28,6.57,30.44857142857143,63.16571428571428
Polonnaruwa,2019,29,4.6,29.344285714285714,66.79571428571428
Polonnaruwa,2019,30,3.46,29.635714285714283,64.55
Polonnaruwa,2019,31,4.359999999999999,30.12,63.964285714285715
Polonnaruwa,2019,32,21.68,28.99285714285714,69.02
Polonnaruwa,2019,33,35.01,28.231428571428573,72.08428571428571
Polonnaruwa,2019,34,7.67,28.445714285714285,70.54428571428572
Polonnaruwa,2019,35,5.68,28.448571428571427,70.77571428571429
Polonnaruwa,2019,36,3.34,28.810000000000002,71.50857142857143
Polonnaruwa,2019,37,25.130000000000003,28.955714285714286,71.16
Polonnaruwa,2019,38,30.509999999999998,27.90142857142857,74.6557142857143
Polonnaruwa,2019,39,61.96,27.21142857142857,80.2942857142857
Polonnaruwa,2019,40,60.550000000000004,27.46857142857143,78.97857142857143
Polonnaruwa,2019,41,65.93,27.27285714285714,80.71000000000001
Polonnaruwa,2019,42,98.64,26.52,86.73
Polonnaruwa,2019,43,110.28999999999999,25.858571428571427,88.12428571428572
Polonnaruwa,2019,44,74.78,26.169999999999998,84.85857142857142
Polonnaruwa,2019,45,24.89,27.20285714285714,82.74857142857142
Polonnaruwa,2019,46,32.08,26.72714285714286,82.55714285714285
Polonnaruwa,2019,47,134.66,26.59857142857143,87.17428571428572
Polonnaruwa,2019,48,166.75,26.774285714285714,87.64142857142858
Polonnaruwa,2019,49,268.9,26.167142857142856,88.92571428571429
Polonnaruwa,2019,50,82.63,25.907142857142855,88.82000000000001
Polonnaruwa,2019,51,133.65,26.26571428571429,89.18285714285715
Polonnaruwa,2019,52,103.26,25.417142857142856,86.14857142857143
Polonnaruwa,2020,1,4.31,26.111428571428572,87.20714285714287
Polonnaruwa,2020,2,18.47,25.454285714285714,84.12714285714286
Polonnaruwa,2020,3,15.64,25.204285714285714,81.95285714285714
Polonnaruwa,2020,4,21.66,25.990000000000002,84.91857142857144
Polonnaruwa,2020,5,0.07,25.027142857142856,79.43285714285715
Polonnaruwa,2020,6,0.05,25.12,81.73142857142857
Polonnaruwa,2020,7,1.3299999999999998,25.94,81.83714285714287
Polonnaruwa,2020,8,25.64,25.72,81.68142857142857
Polonnaruwa,2020,9,2.75,26.205714285714286,81.18571428571428
Polonnaruwa,2020,10,2.62,26.655714285714286,76.69142857142857
Polonnaruwa,2020,11,0.52,27.374285714285715,72.69857142857143
Polonnaruwa,2020,12,4.99,28.072857142857142,73.90285714285713
Polonnaruwa,2020,13,7.43,27.99142857142857,69.36571428571429
Polonnaruwa,2020,14,7.539999999999999,28.47714285714286,71.21285714285715
Polonnaruwa,2020,15,15.34,29.44857142857143,68.54285714285713
Polonnaruwa,2020,16,36.14,29.388571428571428,73.50999999999999
Polonnaruwa,2020,17,20.03,29.87,72.46571428571428
Polonnaruwa,2020,18,23.55,29.944285714285716,71.89
Polonnaruwa,2020,19,111.67,29.22142857142857,77.35428571428572
Polonnaruwa,2020,20,47.25,28.52285714285714,82.72285714285714
Polonnaruwa,2020,21,10.81,28.16714285714286,83.12857142857142
Polonnaruwa,2020,22,2.71,28.934285714285714,78.51714285714286
Polonnaruwa,2020,23,5.26,28.43,77.07714285714285
Polonnaruwa,2020,24,5.41,28.62142857142857,76.21000000000001
Polonnaruwa,2020,25,9.26,29.107142857142858,72.88142857142857
Polonnaruwa,2020,26,73.67999999999999,27.591428571428573,79.44000000000001
Polonnaruwa,2020,27,1.46,28.04,76.39714285714285
Polonnaruwa,2020,28,23.55,27.84142857142857,78.10285714285715
Polonnaruwa,2020,29,13.41,27.782857142857146,79.26714285714286
Polonnaruwa,2020,30,16.09,27.488571428571426,77.81857142857143
Polonnaruwa,2020,31,29.19,27.094285714285714,79.55571428571429
Polonnaruwa,2020,32,13.719999999999999,27.41428571428571,77.55
Polonnaruwa,2020,33,1.13,28.43,73.14142857142858
Polonnaruwa,2020,34,0.32,29.552857142857142,68.59
Polonnaruwa,2020,35,5.09,29.791428571428572,67.01
Polonnaruwa,2020,36,46.809999999999995,28.304285714285715,74.13285714285715
Polonnaruwa,2020,37,33.78,27.424285714285713,77.33
Polonnaruwa,2020,38,8.2,27.87857142857143,74.80571428571429
Polonnaruwa,2020,39,6.470000000000001,27.919999999999998,74.35000000000001
Polonnaruwa,2020,40,20.75,27.764285714285712,76.74428571428572
Polonnaruwa,2020,41,6.359999999999999,28.34857142857143,72.2
Polonnaruwa,2020,42,9.469999999999999,28.48428571428571,73.03
Polonnaruwa,2020,43,6.470000000000001,28.641428571428573,72.78571428571429
Polonnaruwa,2020,44,19.91,28.53142857142857,73.77714285714286
Polonnaruwa,2020,45,71.81,27.955714285714286,78.87571428571428
Polonnaruwa,2020,46,199.76,26.807142857142857,89.38000000000001
Polonnaruwa,2020,47,72.57000000000001,26.131428571428575,88.19142857142857
Polonnaruwa,2020,48,30.57,26.141428571428573,86.91
Polonnaruwa,2020,49,140.53,26.24285714285714,89.99857142857142
Polonnaruwa,2020,50,11.74,25.791428571428572,84.38285714285715
Polonnaruwa,2020,51,116.85,25.434285714285714,87.06285714285715
Polonnaruwa,2020,52,148.72,25.33857142857143,89.76285714285714
Polonnaruwa,2020,53,81.99,25.73,89.20428571428572
Polonnaruwa,2021,1,130.83,25.41857142857143,91.33142857142856
Polonnaruwa,2021,2,180.3,25.302857142857142,91.32142857142857
Polonnaruwa,2021,3,12.129999999999999,25.422857142857143,87.69142857142857
Polonnaruwa,2021,4,49.620000000000005,24.889999999999997,85.42857142857143
Polonnaruwa,2021,5,25.84,25.32857142857143,87.19285714285715
Polonnaruwa,2021,6,5.890000000000001,24.610000000000003,82.76714285714286
Polonnaruwa,2021,7,12.09,25.802857142857142,84.55428571428571
Polonnaruwa,2021,8,10.6,25.674285714285713,82.67857142857143
Polonnaruwa,2021,9,11.59,25.627142857142854,81.52714285714286
Polonnaruwa,2021,10,23.36,26.318571428571428,85.47571428571429
Polonnaruwa,2021,11,14.17,26.615714285714287,79.87
Polonnaruwa,2021,12,11.47,26.638571428571428,83.96142857142857
Polonnaruwa,2021,13,3.0700000000000003,28.287142857142857,77.64714285714285
Polonnaruwa,2021,14,12.26,27.67142857142857,78.94428571428571
Polonnaruwa,2021,15,78.56,27.509999999999998,80.79285714285713
Polonnaruwa,2021,16,8.86,28.177142857142858,80.1842857142857
Polonnaruwa,2021,17,37.01,28.09714285714286,82.74285714285715
Polonnaruwa,2021,18,26.080000000000002,27.98428571428571,82.10571428571428
Polonnaruwa,2021,19,38.54,27.724285714285713,86.11
Polonnaruwa,2021,20,24.48,27.90285714285714,83.57142857142857
Polonnaruwa,2021,21,30.200000000000003,27.677142857142858,83.66714285714286
Polonnaruwa,2021,22,38.82,27.872857142857146,84.43285714285715
Polonnaruwa,2021,23,7.6899999999999995,27.74285714285714,82.10000000000001
Polonnaruwa,2021,24,4.9,27.81,80.59857142857143
Polonnaruwa,2021,25,5.99,27.924285714285713,79.03857142857143
Polonnaruwa,2021,26,7.42,28.389999999999997,76.67571428571429
Polonnaruwa,2021,27,32.46,27.85571428571429,80.00571428571428
Polonnaruwa,2021,28,43.97,27.505714285714284,81.23428571428572
Polonnaruwa,2021,29,4.17,27.684285714285714,78.79571428571428
Polonnaruwa,2021,30,3.46,28.114285714285717,77.41571428571429
Polonnaruwa,2021,31,7.890000000000001,28.361428571428572,75.00428571428571
Polonnaruwa,2021,32,10.11,27.69142857142857,76.77285714285713
Polonnaruwa,2021,33,11.56,27.8,73.79285714285713
Polonnaruwa,2021,34,10.120000000000001,28.075714285714287,75.14142857142858
Polonnaruwa,2021,35,14.06,28.117142857142856,75.89142857142858
Polonnaruwa,2021,36,2.11,28.525714285714287,72.71285714285715
Polonnaruwa,2021,37,24.08,28.614285714285717,75.42714285714285
Polonnaruwa,2021,38,35.98,28.360000000000003,77.53714285714285
Polonnaruwa,2021,39,41.27,27.335714285714285,79.62428571428572
Polonnaruwa,2021,40,66.25,27.141428571428573,84.37
Polonnaruwa,2021,41,10.1,27.58857142857143,80.09142857142857
Polonnaruwa,2021,42,42.84,27.59857142857143,80.14999999999999
Polonnaruwa,2021,43,281.53,26.59857142857143,85.40714285714286
Polonnaruwa,2021,44,74.35,26.275714285714287,88.52142857142857
Polonnaruwa,2021,45,161.54,25.565714285714286,91.45
Polonnaruwa,2021,46,39.44,26.101428571428574,89.01428571428572
Polonnaruwa,2021,47,211.10000000000002,25.822857142857142,89.98857142857143
Polonnaruwa,2021,48,48.099999999999994,26.41,84.85000000000001
Polonnaruwa,2021,49,31.869999999999997,26.261428571428574,85.66428571428571
Polonnaruwa,2021,50,82.94,25.754285714285714,88.44571428571429
Polonnaruwa,2021,51,2.8499999999999996,24.93285714285714,82.24571428571429
Polonnaruwa,2021,52,87.67,25.764285714285712,86.03285714285714
Polonnaruwa,2022,1,98.95,25.83857142857143,89.03857142857143
Polonnaruwa,2022,2,30.25,25.958571428571428,87.73857142857142
Polonnaruwa,2022,3,13.55,24.601428571428574,80.44714285714285
Polonnaruwa,2022,4,6.46,24.93285714285714,84.28
Polonnaruwa,2022,5,1.22,24.934285714285714,80.80571428571429
Polonnaruwa,2022,6,89.48,25.342857142857145,86.54142857142857
Polonnaruwa,2022,7,37.339999999999996,25.330000000000002,84.54714285714286
Polonnaruwa,2022,8,70.64,26.005714285714284,85.09857142857143
Polonnaruwa,2022,9,12.569999999999999,25.97714285714286,85.44714285714285
Polonnaruwa,2022,10,1.1099999999999999,26.384285714285713,84.09142857142857
Polonnaruwa,2022,11,10.96,26.995714285714286,82.03285714285714
Polonnaruwa,2022,12,22.48,27.472857142857144,83.79857142857144
Polonnaruwa,2022,13,53.33,27.49857142857143,83.48428571428572
Polonnaruwa,2022,14,55.32,27.09857142857143,83.13142857142857
Polonnaruwa,2022,15,88.27,27.832857142857144,83.0942857142857
Polonnaruwa,2022,16,43.24,27.61285714285714,85.24285714285715
Polonnaruwa,2022,17,33.21,28.09,83.36
Polonnaruwa,2022,18,7.88,28.15285714285714,85.03571428571429
Polonnaruwa,2022,19,11.040000000000001,27.65142857142857,85.15714285714286
Polonnaruwa,2022,20,10.58,27.837142857142858,84.72571428571429
Polonnaruwa,2022,21,21.8,27.5,85.76428571428572
Polonnaruwa,2022,22,6.95,27.3,84.4042857142857
Polonnaruwa,2022,23,1.56,27.435714285714287,82.11285714285714
Polonnaruwa,2022,24,24.32,27.41857142857143,81.73428571428572
Polonnaruwa,2022,25,1.79,27.725714285714282,78.5457142857143
Polonnaruwa,2022,26,3.74,28.384285714285713,76.59285714285714
Polonnaruwa,2022,27,6.5,27.927142857142854,73.91
Polonnaruwa,2022,28,8.780000000000001,28.238571428571426,72.00285714285714
Polonnaruwa,2022,29,42.88,27.962857142857143,78.66
Polonnaruwa,2022,30,31.34,27.835714285714285,75.8
Polonnaruwa,2022,31,20.85,27.31142857142857,77.46714285714286
Polonnaruwa,2022,32,0.51,28.467142857142857,71.9
Polonnaruwa,2022,33,6.12,28.885714285714283,71.90428571428572
Polonnaruwa,2022,34,48.21,27.271428571428572,77.94428571428571
Polonnaruwa,2022,35,68.18,26.57,83.73
Polonnaruwa,2022,36,20.16,26.937142857142856,81.09857142857143
Polonnaruwa,2022,37,0.060000000000000005,28.064285714285713,75.15714285714286
Polonnaruwa,2022,38,3.4099999999999997,28.65285714285714,70.77857142857142
Polonnaruwa,2022,39,12.23,28.225714285714286,73.94428571428571
